date,btc_close,btc_high,btc_low,btc_open,btc_volume,ema_5,ema_8,ema_13,ema_21,rsi_14,macd,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower,bb_width,atr_14,log_return,realized_vol_14,days_since_last_halving,days_until_next_halving,halving_cycle_phase,halving_phase_sin,halving_phase_cos,next_halving_is_projected,dxy,gold_price,m2_money_supply,usdt_dominance,google_trends_bitcoin,n_transactions,avg_block_size_mb,avg_tx_per_block,avg_confirmation_time_min,median_confirmation_time_min,avg_mining_difficulty,avg_hashrate,miners_revenue_usd,avg_transaction_fees_btc,avg_transaction_fees_usd,cost_per_transaction_usd,sent_coins_usd,output_volume_btc,active_addresses,coins_in_circulation,market_price_usd,avg_transaction_value_btc,avg_fee_to_reward_ratio,sopr,mvrv,cpi_headline,core_pce,ppi,nonfarm_payrolls,unemployment_rate,avg_hourly_earnings,retail_sales,gdp_nominal,fomc_rate_upper,fomc_rate_lower,fomc_rate_changed,sp500_close,sp500_volume,dowjones_close,dowjones_volume,oil_close,oil_volume,eth_close,eth_volume_usd,eth_price_is_backfilled,fear_greed_value,value_classification,sentiment_positive_total,sentiment_negative_total,sentiment_balance_total,social_volume_total,pct_positive,pct_negative,sentiment_balance_normalized
2026-03-13,70968.265625,73927.328125,70410.7265625,70497.046875,61167226505.0,70049.12665621465,69600.88954485758,69168.7498472142,69187.06882004929,53.3948850578051,-335.87357914372114,-1063.1610839024113,727.2875047586901,68119.090625,72636.65294242406,63601.528307575936,0.1326371880767914,3190.3517768562174,0.0067128612385433,0.5526183445336261,692.0,766.0,0.4746227709190672,0.1587750425568573,-0.987314785598326,True,120.5518,5052.5,22676.1,7.686816948164972,645.1217994266183,399857.0,1.5844983305785127,3304.603305785124,121.44992189606046,9.316666666666666,145042165424852.53,872420303.2631093,28672340.40423705,3.3465312299999987,243152.9042370601,67.33836800393864,7726566054.216646,761439.71975575,525035.0,20001415.625,70493.61,1.9042800795178028,3390.947144836161,1.00207884314307,1.30454126489792,326.588,128.455,263.608,158436.0,4.4,37.27,734503.0,31865.721,3.75,3.5,False,6632.18994140625,5337120000.0,46558.46875,453250000.0,98.70999908447266,436700.0,2092.7,0.0,False,15.0,Extreme Fear,491.619203269482,351.912396013737,139.706807255745,2625.0,0.5828106542626613,0.4171893457373385,0.0532216408593314
2026-03-14,71214.625,71291.203125,70339.5859375,70965.3828125,22283546496.0,70437.6261041431,69959.49742377811,69461.0177261836,69371.39210913572,53.98443082105028,-152.49191130268446,-881.027249382466,728.5353380797816,68296.85234375,73013.64827988343,63580.05640761656,0.1381263052180789,3030.4421633307734,0.0034653905327112,0.549038038745972,693.0,765.0,0.4753086419753086,0.1545187928078406,-0.987989849476809,True,120.5518,5052.5,22676.1,7.661461644172693,525.6547995328001,439447.0,1.5495666718749996,3433.1796875,104.4277412594191,11.433333333333334,145042165424852.5,922890899.3196526,31104411.579486884,2.05410207,156574.07948688007,64.85517366520895,2145316489.773932,540891.5078988028,440249.0,20001793.75,70966.24,1.2308458310076136,2212.0980920162465,0.991299427985812,1.3085611269402389,326.588,128.455,263.608,158436.0,4.4,37.27,734503.0,31865.721,3.75,3.5,False,6632.18994140625,5337120000.0,46558.46875,453250000.0,98.70999908447266,436700.0,2096.66,0.0,False,16.0,Extreme Fear,370.236459076405,275.528772592545,94.70768648386,2023.0,0.5733298123213388,0.4266701876786611,0.0468154653899456
2026-03-15,72789.9140625,73173.0078125,70882.421875,71213.6796875,27991268669.0,71221.72209026208,70588.47889904965,69936.57434565738,69682.16683216883,57.671588866105054,118.5850689009967,-681.1047857257736,799.6898546267703,68705.5111328125,73495.4809715873,63915.54129403772,0.1394348068967988,2977.595290057147,0.0218791978790222,0.5398644363300142,694.0,764.0,0.47599451303155,0.1502596734326615,-0.9886465650271132,True,120.5518,5052.5,22676.1,7.504835045333366,525.6547995328001,407207.0,1.442389440000001,3257.656,36.35076963105284,11.65,145042165424852.5,901260643.8668482,28551032.51716158,1.9687599200000008,141126.26716158006,70.01405752265033,3517233731.097687,512153.7760458413,406808.0,20002193.75,71218.64,1.25772340860015,2012.802998894091,1.0029681309781022,1.3372863065162932,326.588,128.455,263.608,158436.0,4.4,37.27,734503.0,31865.721,3.75,3.5,False,6632.18994140625,5337120000.0,46558.46875,453250000.0,98.70999908447266,436700.0,2178.79,0.0,False,15.0,Extreme Fear,350.448025822639,292.843114674091,57.604911148548,2006.0,0.5447735927966202,0.4552264072033797,0.028716306654311
2026-03-16,74861.0859375,74901.859375,72300.6328125,72798.171875,55572438409.0,72434.84337267472,71537.9471298164,70640.07600163491,70152.97765992621,61.984658030196194,494.8376095859276,-445.9163066634334,940.7539162493608,69244.56328125,74263.84617367516,64225.28038882484,0.1449726203640967,2950.7118095173505,0.0280568061089276,0.5125109406208278,695.0,763.0,0.4766803840877915,0.1459977635290148,-0.989284920053129,True,120.097,4994.0,22676.1,7.26771408655088,716.8019993629092,405364.0,1.5660743920000006,3242.912,104.16347042101944,11.2,145042165424852.5,901260643.8668482,31213760.46140392,2.542807089999999,198510.4614039001,69.71558854980438,10195572100.645723,943913.3090156264,477639.0,20002584.375,72819.88,2.3285573188927144,2577.9974436605025,1.0054706582452733,1.3736647820354706,326.588,128.455,263.608,158436.0,4.4,37.27,734503.0,31865.721,3.75,3.5,False,6699.3798828125,5176290000.0,46946.41015625,514980000.0,93.5,455454.0,2353.29,0.0,False,23.0,Extreme Fear,493.59776031971,343.540822327137,150.056937992573,2721.0,0.5896249086490114,0.4103750913509886,0.0551477170130735
2026-03-17,73922.4765625,75988.3984375,73444.2265625,74855.296875,49500721728.0,72930.72110261649,72067.84255930164,71108.99036747278,70495.65937834201,59.04825956688608,709.1083667084749,-214.91137198905173,924.0197386975268,69542.680859375,74935.13782781415,64150.22389093586,0.1550833790645329,2921.673242766112,-0.012617278563279,0.517284036419034,696.0,762.0,0.4773662551440329,0.1417331422464207,-0.989904902699727,True,119.8328,5001.0,22676.1,7.351526588977005,645.1217994266183,372893.0,1.6794979212598429,2936.165354330709,73.88996471729311,9.266666666666667,145042165424852.5,915680814.1687176,30667607.216510493,3.0789003700000004,231832.21651048987,79.07915292453372,7906826040.114284,808132.3337681588,488604.0,20002975.0,74859.5,2.16719631038437,2818.889980588536,0.9995762722975046,1.3620392217241302,326.588,128.455,263.608,158436.0,4.4,37.27,734503.0,31865.721,3.75,3.5,False,6716.08984375,5063390000.0,46993.26171875,479900000.0,96.20999908447266,308425.0,2317.31,0.0,False,28.0,Fear,431.87178426981,366.373575150967,65.498209118843,2640.0,0.5410263638528195,0.4589736361471804,0.0248099276965314
2026-03-18,71245.578125,74658.9765625,70503.859375,73936.8515625,46229011155.0,72369.00677674433,71885.11712945683,71128.5029042624,70563.83380985637,51.54803023252366,655.3615532949916,-40.85678693224307,696.2183402272346,69732.27109375,75081.95378938566,64382.58839811432,0.1534349193487018,3009.7763816756747,-0.0368841742334174,0.4552531520750011,697.0,761.0,0.4780521262002744,0.1374658887847515,-0.990506501452978,True,119.9276,4889.89990234375,22676.1,7.597098947465048,645.1217994266183,441086.0,1.4934366187050367,3173.2805755395684,51.67753398883711,10.683333333333334,145042165424852.47,1002201835.9799352,32271586.44477335,2.6175939300000013,192855.19477335003,71.90286225892079,6375312014.41345,770001.1028263333,472748.0,20003381.25,73927.68,1.7456938166850302,2635.932590031531,0.9905756338767172,1.3108271207032425,327.46,128.455,269.535,158436.0,4.4,37.27,741278.0,31865.721,3.75,3.5,False,6624.7001953125,5275480000.0,46225.1484375,472020000.0,96.31999969482422,157222.0,2204.12,0.0,False,26.0,Fear,378.160300016403,335.637887239456,42.522412776947,2277.0,0.5297860190290067,0.4702139809709933,0.0186747530860548
2026-03-19,69912.7890625,71598.84375,68805.5234375,71250.3515625,44631433398.0,71550.26753866288,71446.82200346643,70954.82949829634,70504.64792373306,48.26118232752607,499.4643634035601,67.20744313491758,432.25692026864255,69933.820703125,74967.0730493964,64900.56835685361,0.1439432965528359,2994.3152338774125,-0.0188841610476273,0.4457588210618784,698.0,760.0,0.4787379972565158,0.1331960823927644,-0.9910897051403672,True,120.1802,4600.7001953125,22676.1,7.739838936826812,669.015199405382,442571.0,1.55019776119403,3302.768656716418,49.86255974837057,10.9625,145042165424852.47,966151410.2252612,30093044.244407844,2.94951944,207400.49440785003,66.71346758418778,5718618497.256258,638206.3944732521,486162.0,20003806.25,71263.46,1.4420429591483674,3050.188058911113,0.9896869166090212,1.2873233530441244,327.46,128.455,269.535,158436.0,4.4,37.27,741278.0,31865.721,3.75,3.5,False,6606.490234375,5973390000.0,46021.4296875,482890000.0,96.13999938964844,118719.0,2138.23,0.0,False,23.0,Extreme Fear,371.754245579243,334.512173771858,37.242071807384,2410.0,0.5263654555752503,0.4736345444247498,0.01545314182879
2026-03-20,70522.5859375,71346.796875,69398.8828125,69911.53125,38299078407.0,71207.70700494193,71241.43621102945,70893.08041818258,70506.27865225733,49.83718831286234,420.275553791711,137.82106526627626,282.4544885254347,70110.15703125,74953.55462807108,65266.7594344289,0.1381653615370525,2919.5722930647403,0.0086844316474486,0.395280509058023,699.0,759.0,0.4794238683127572,0.1289238023666271,-0.9916545029310012,True,120.2757,4570.39990234375,22676.1,7.688303819097257,740.6953993416728,423312.0,1.5695882089552236,3159.044776119403,156.56067675050429,9.1875,143950842771680.8,958881917.8174204,31876728.37148085,2.72301647,199759.62148084995,69.87675695492148,5101822416.933103,654603.7156457596,496098.0,20004256.25,69911.35,1.5463859178236374,2652.739136302188,0.9939960091553344,1.2979134579553593,327.46,128.455,269.535,158436.0,4.4,37.27,741278.0,31865.721,3.75,3.5,False,6506.47998046875,10025820000.0,45577.46875,1044540000.0,98.31999969482422,461845.0,2146.53,0.0,False,11.0,Extreme Fear,340.715492486954,312.394333422184,28.32115906477,2086.0,0.5216817738313358,0.4783182261686642,0.0135767780751534
2026-03-21,68711.5234375,71051.2734375,68602.9140625,70522.46875,21109354718.0,70375.64581579462,70679.23337246734,70581.42942094222,70343.1190872794,45.412806192450496,208.97135191586855,152.05112259619474,56.92022931967384,70258.828125,74703.27164258204,65814.38460741796,0.1265163008319686,2885.914227488688,-0.0260161056310177,0.4149174476368115,700.0,758.0,0.4801097393689986,0.1246491280484455,-0.9922008843358094,True,120.2757,4570.39990234375,22676.1,7.850252002626965,525.6547995328001,488238.0,1.562198731884058,3537.9565217391305,42.49320674427037,8.475,133793147307543.5,917823292.9611512,31080134.51176869,2.6838131900000004,190225.13676869,62.96687468829444,1218707789.7153096,388286.671198245,458834.0,20004643.75,70507.53,0.7952815454721776,2988.2476953406976,0.9996990959517964,1.2832286394689276,327.46,128.455,269.535,158436.0,4.4,37.27,741278.0,31865.721,3.75,3.5,False,6506.47998046875,10025820000.0,45577.46875,1044540000.0,98.31999969482422,461845.0,2084.9,0.0,False,12.0,Extreme Fear,295.775773227215,233.274975895882,62.500797331333,1658.0,0.5590688109174103,0.4409311890825897,0.0376965001998389
2026-03-22,67845.2109375,69561.7734375,67372.875,68737.4453125,30108051508.0,69532.16752302976,70049.45060914126,70190.54106616476,70116.03652820854,43.42679058743025,-28.06936296596541,116.02702548376271,-144.09638844972812,70212.29609375,74740.80567089432,65683.78651660569,0.1289947723999137,2836.1273853466387,-0.0126881200860849,0.4065231934876264,701.0,757.0,0.48079561042524,0.1203721388247922,-0.992728839207739,True,120.2757,4570.39990234375,22676.1,7.947813344944635,573.4415994903273,629923.0,1.458155858024691,3888.4135802469136,39.38278677381854,7.745833333333334,133793147307543.58,1077444735.2152646,35362303.26767577,2.07426659,143403.26767577007,54.96383638082324,3563696747.3545766,482727.311061152,432406.0,20005075.0,68890.19,0.7663274893298896,2554.5003644232747,1.0124649872822984,1.2516621596693465,327.46,128.455,269.535,158436.0,4.4,37.27,741278.0,31865.721,3.75,3.5,False,6506.47998046875,10025820000.0,45577.46875,1044540000.0,98.31999969482422,461845.0,2053.6,0.0,False,10.0,Extreme Fear,286.927449762821,287.923833012581,-0.99638324976,1926.0,0.4991333556350875,0.5008666443649124,-0.0005173329438006
2026-03-23,70914.859375,71782.2578125,67458.84375,67843.0,51508669357.0,69993.06480701984,70241.76366822098,70294.01511028409,70188.65678700777,51.51752334310968,31.40709603506548,99.10303959402329,-67.69594355895781,70343.356640625,74789.02855598269,65897.68472526732,0.1263991975267839,2942.3621480004504,0.044251193034697,0.4270732050560873,702.0,756.0,0.4814814814814814,0.1160929141252303,-0.993238357741943,True,119.9371,4404.10009765625,22676.1,7.671726518480591,669.015199405382,540923.0,1.6216366875000006,3380.76875,33.551700201756894,8.8375,133793147307543.58,1064142948.360755,35403134.78180417,2.450479819999999,171937.90680415006,64.02210335906197,6351371463.8087845,699206.7617552384,476303.0,20005581.25,67849.71,1.2926179174397066,2627.032011019044,0.9990976207055828,1.3014094083299217,327.46,128.455,269.535,158436.0,4.4,37.27,741278.0,31865.721,3.75,3.5,False,6581.0,6020650000.0,46208.46875,530140000.0,88.12999725341797,666790.0,2151.45,0.0,False,8.0,Extreme Fear,392.824584543705,377.866777420044,14.957807123661,2527.0,0.509704148678628,0.4902958513213721,0.0059191955376576
2026-03-24,70517.859375,71371.3046875,68920.6953125,70912.671875,40181522399.0,70167.9963296799,70303.11826972743,70325.99286238637,70218.58429500707,50.51139597786352,45.97803005541209,88.47803768630105,-42.50000763088896,70233.720703125,74539.53823837556,65927.90316787444,0.122613966400871,2907.23694992899,-0.0056139915316955,0.4148511671117675,703.0,755.0,0.4821673525377229,0.1118115334208379,-0.9937294304759624,True,120.1295,4399.2998046875,22676.1,7.683495806040998,573.4415994903273,382745.0,1.5943315919999996,3061.96,43.25440287269424,9.85,133793147307543.44,831361678.4068401,29425134.82461507,2.5000176200000004,185812.94961507004,72.50963461870104,6967432240.095557,709887.2758503245,460523.0,20006087.5,70885.18,1.8547264519466604,2416.9465263053503,0.9830750407950556,1.3002777489726736,327.46,128.455,269.535,158436.0,4.4,37.27,741278.0,31865.721,3.75,3.5,False,6556.3701171875,5278580000.0,46124.05859375,474450000.0,92.3499984741211,420067.0,2156.0,0.0,False,11.0,Extreme Fear,422.947093248367,390.700451016426,32.246642231941,2544.0,0.5198161000172864,0.4801838999827137,0.0126755669150711
2026-03-25,71309.8828125,71985.7421875,70383.59375,70520.046875,35409791747.0,70548.6251572866,70526.8437236769,70466.54856954547,70317.79325114278,52.50429164953495,120.05139468610288,94.79270908626142,25.25868559984144,70257.15859375,74581.95868731299,65932.35850018702,0.1231134358441792,2814.0163418983475,0.0111689244808132,0.4181087899943997,704.0,754.0,0.4828532235939643,0.1075280762227345,-0.9942020482899026,True,120.1282,4549.7998046875,22676.1,7.615119565157806,621.2283994478546,514820.0,1.550935490196078,3364.836601307189,27.99374132765989,8.666666666666666,133793147307543.56,1017586694.3699718,34532744.55173951,2.6523244300000006,188725.8017395101,66.43748783469002,8326071521.44758,691480.8570040257,501248.0,20006471.875,70517.65,1.3431507264753229,2813.556191746143,0.9945890369829828,1.31291879231233,327.46,128.455,269.535,158436.0,4.4,37.27,741278.0,31865.721,3.75,3.5,False,6591.89990234375,4936720000.0,46429.48828125,462990000.0,90.31999969482422,405170.0,2168.11,0.0,False,14.0,Extreme Fear,420.59312748909,377.872540414333,42.720587074757,2443.0,0.5267516743624875,0.4732483256375124,0.0174869369933512
2026-03-26,68791.625,71410.390625,68118.3515625,71310.1171875,38962070215.0,69962.95843819107,70141.2395628598,70227.27377389613,70179.05068285707,46.14188358886855,-24.168688092540837,71.00042965050098,-95.1691177430418,70289.915234375,74556.61883173772,66023.21163701228,0.121403008756969,2848.1608219413224,-0.0359529188074161,0.4581773695584152,705.0,753.0,0.4835390946502058,0.1032426220806013,-0.9946562024066016,True,120.389,4375.5,22676.1,7.872902702172589,597.334999469091,629007.0,1.6029883030303034,3812.163636363636,37.39886181360559,9.833333333333334,133793147307543.6,1097397415.4970288,36135408.58812936,2.368157569999999,164758.5881293599,57.44834093758791,6233836622.328477,754796.9113293219,491918.0,20006950.0,71301.05,1.199981735226034,2867.9433633837093,0.9940082850577014,1.2664072256679189,327.46,128.455,269.535,158436.0,4.4,37.27,741278.0,31865.721,3.75,3.5,False,6477.16015625,4845560000.0,45960.109375,505010000.0,94.4800033569336,350768.0,2059.82,0.0,False,10.0,Extreme Fear,434.942850708961,368.531264960766,66.411585748196,2562.0,0.5413277692790628,0.4586722307209372,0.0259217742967197
2026-03-27,66338.375,69117.53125,65532.5703125,68790.8359375,46483453594.0,68754.76395879405,69296.15854889096,69671.71680619668,69829.89834805188,40.93744646237849,-332.58705849639955,-9.717067978879136,-322.8699905175204,70243.204296875,74666.57312717129,65819.83546657872,0.1259443920468494,2900.7894016240853,-0.0363134696852071,0.4876015489398021,706.0,752.0,0.4842249657064472,0.0989552505812072,-0.9950918843917936,True,120.8851,4492.0,22676.1,8.112614534775597,692.9085993841455,664609.0,1.5578989934210528,4372.427631578948,36.20709425222167,9.995833333333334,133793147307543.56,1010935800.9427172,32572797.44915061,2.6733837,182416.19915059992,48.619453647788674,8652009474.541578,831740.415680567,507433.0,20007478.125,68779.41,1.2514732958484869,3721.98451454904,0.9811737173660086,1.221391534843414,327.46,128.455,269.535,158436.0,4.4,37.27,741278.0,31865.721,3.75,3.5,False,6368.85009765625,5303490000.0,45166.640625,555090000.0,99.63999938964844,374920.0,1991.88,0.0,False,13.0,Extreme Fear,496.441012442112,383.19899892807,113.242013514042,2831.0,0.56436838482236,0.43563161517764,0.04000071123774
2026-03-28,66319.6953125,67232.859375,65906.7421875,66338.5,20924883455.0,67943.07441002937,68634.72227413741,69192.85659281144,69510.78898118353,40.89961874034776,-571.925334499465,-122.1587212829963,-449.7666132164687,70260.7,74615.13070935743,65906.26929064257,0.1239506782413904,2788.312814900936,-0.0002816215791388,0.486187443685389,707.0,751.0,0.4849108367626886,0.0946660413469279,-0.995509086154266,True,120.8851,4492.0,22676.1,8.101533007253584,621.2283994478546,763304.0,1.4749697241379316,4386.80459770115,31.624640662043955,8.433333333333334,133793147307543.6,1157255456.3423212,37549561.72943241,1.8646291600000005,126280.47943245,47.25081570511172,2709136323.610358,493152.2749766285,432914.0,20007940.625,66329.87,0.6460758426218499,2567.017846100539,0.9906816719572782,1.2242821302425808,327.46,128.455,269.535,158436.0,4.4,37.27,741278.0,31865.721,3.75,3.5,False,6368.85009765625,5303490000.0,45166.640625,555090000.0,99.63999938964844,374920.0,1993.61,0.0,False,12.0,Extreme Fear,327.962157070637,315.947963356972,12.014193713665,2057.0,0.5093290921609421,0.490670907839058,0.0058406386551604
2026-03-29,65954.921875,67052.953125,64971.70703125,66319.6953125,21645889785.0,67280.35689835291,68039.2110743291,68730.29449026696,69187.52833516685,40.11998877105165,-782.0221459320746,-254.131406212812,-527.8907397192627,70138.326953125,74836.63452192975,65440.01938432025,0.133972615912117,2737.808049104441,-0.0055154098337006,0.4631006464279029,708.0,750.0,0.48559670781893,0.0903750740342681,-0.9959077999460092,True,120.8851,4492.0,22676.1,8.145545237480398,669.015199405382,634952.0,1.5282473888888888,4409.388888888889,33.55619250857566,11.375,133793147307543.52,957728653.5246795,31332097.96829808,1.6342692299999992,109957.34329807998,47.037917511703256,1979365473.9460344,475378.8111628571,382086.0,20008484.375,66320.1,0.7486846425601574,2228.310249522525,0.9959122914875992,1.2173465160210977,327.46,128.455,269.535,158436.0,4.4,37.27,741278.0,31865.721,3.75,3.5,False,6368.85009765625,5303490000.0,45166.640625,555090000.0,99.63999938964844,374920.0,1982.91,0.0,False,9.0,Extreme Fear,293.43403762579,329.135693311691,-35.701655685902,2007.0,0.4713271831958964,0.5286728168041037,-0.0177885678554568
