time,asset,CapMVRVCur,SplyCur
2019-08-03,btc,1.98633631,17856117.3227574
2019-08-04,btc,2.0166431,17858204.8227574
2019-08-05,btc,2.15209305,17859992.3227574
2019-08-06,btc,2.07763358,17862004.82275739
2019-08-07,btc,2.16935722,17863917.32275739
2019-08-08,btc,2.15713659,17865692.32275739
2019-08-09,btc,2.13982687,17867529.82262079
2019-08-10,btc,2.03923311,17869417.32262079
2019-08-11,btc,2.07768124,17871329.82254971
2019-08-12,btc,2.04944243,17872992.32254415
2019-08-13,btc,1.95417056,17874954.82254405
2019-08-14,btc,1.8019476,17876854.82254405
2019-08-15,btc,1.85280853,17878817.32254405
2019-08-16,btc,1.86332594,17880654.82254405
2019-08-17,btc,1.83353888,17882254.82243485
2019-08-18,btc,1.85527013,17883829.82243485
2019-08-19,btc,1.95283046,17885867.32243485
2019-08-20,btc,1.92992501,17887779.82243485
2019-08-21,btc,1.80967076,17889479.82243485
2019-08-22,btc,1.81392145,17891242.32242939
2019-08-23,btc,1.85888092,17893154.82242939
2019-08-24,btc,1.81099778,17895154.82242939
2019-08-25,btc,1.8021966,17897092.32232939
2019-08-26,btc,1.8474094,17898804.82232939
2019-08-27,btc,1.81156248,17900492.32232939
2019-08-28,btc,1.73309226,17902379.82232939
2019-08-29,btc,1.69107373,17904442.32232939
2019-08-30,btc,1.70811556,17906442.32224839
2019-08-31,btc,1.71310224,17908517.32219925
2019-09-01,btc,1.7403943,17910304.82219925
2019-09-02,btc,1.84745992,17912167.32219925
2019-09-03,btc,1.88765943,17914217.32219925
2019-09-04,btc,1.87870879,17915917.32219379
2019-09-05,btc,1.8773914,17917979.82217195
2019-09-06,btc,1.81873604,17919954.82217195
2019-09-07,btc,1.84632204,17921829.82215557
2019-09-08,btc,1.83013043,17924042.32215557
2019-09-09,btc,1.81652807,17925867.32215557
2019-09-10,btc,1.77328813,17928142.32215557
2019-09-11,btc,1.77786135,17930442.32210557
2019-09-12,btc,1.82231036,17932417.32210557
2019-09-13,btc,1.81108514,17934292.32210557
2019-09-14,btc,1.813611,17936229.82210557
2019-09-15,btc,1.80307986,17938067.32210557
2019-09-16,btc,1.79436332,17940104.82210557
2019-09-17,btc,1.78283665,17941954.82210557
2019-09-18,btc,1.77473473,17944129.82210557
2019-09-19,btc,1.79282081,17945979.82209557
2019-09-20,btc,1.77523927,17947867.32208465
2019-09-21,btc,1.74318445,17949942.32208465
2019-09-22,btc,1.7535283,17952017.32208465
2019-09-23,btc,1.69241697,17953442.32208465
2019-09-24,btc,1.5076985,17955404.82207373
2019-09-25,btc,1.47778949,17957354.82207373
2019-09-26,btc,1.42454001,17959492.32206827
2019-09-27,btc,1.44132571,17961142.32206827
2019-09-28,btc,1.44491153,17963129.82206827
2019-09-29,btc,1.42120643,17964829.82206827
2019-09-30,btc,1.45994759,17966454.82206827
2019-10-01,btc,1.46687818,17968242.32206827
2019-10-02,btc,1.47560342,17970092.32203627
2019-10-03,btc,1.45721375,17971929.82203627
2019-10-04,btc,1.44209083,17973767.32203081
2019-10-05,btc,1.43793767,17975742.32202535
2019-10-06,btc,1.38789488,17977604.82202535
2019-10-07,btc,1.45350223,17979542.32202535
2019-10-08,btc,1.44711351,17981567.32200351
2019-10-09,btc,1.5187746,17983292.32200351
2019-10-10,btc,1.51523934,17985317.32200351
2019-10-11,btc,1.4650268,17987267.32198713
2019-10-12,btc,1.47085893,17988929.82195437
2019-10-13,btc,1.46532541,17990704.82195437
2019-10-14,btc,1.46837588,17992392.32194891
2019-10-15,btc,1.43701211,17994304.82194345
2019-10-16,btc,1.41022441,17996092.32193794
2019-10-17,btc,1.42275851,17997967.32193248
2019-10-18,btc,1.40337963,17999967.32192702
2019-10-19,btc,1.40147566,18001742.32192701
2019-10-20,btc,1.4480022,18003567.321927
2019-10-21,btc,1.44819078,18005554.82192154
2019-10-22,btc,1.41660892,18007667.32188878
2019-10-23,btc,1.31849373,18009767.32188878
2019-10-24,btc,1.32043974,18011429.82185602
2019-10-25,btc,1.53033296,18013154.82182326
2019-10-26,btc,1.63052996,18014904.82182326
2019-10-27,btc,1.68313273,18016342.32182326
2019-10-28,btc,1.63844571,18018017.32180779
2019-10-29,btc,1.65571824,18019679.82177503
2019-10-30,btc,1.61181743,18021354.82176957
2019-10-31,btc,1.60646394,18023004.82176411
2019-11-01,btc,1.62077063,18024629.82176411
2019-11-02,btc,1.62876338,18026304.82176411
2019-11-03,btc,1.61294847,18028029.82176411
2019-11-04,btc,1.64848919,18029679.82175865
2019-11-05,btc,1.63757092,18031479.82171589
2019-11-06,btc,1.64148312,18033129.82168313
2019-11-07,btc,1.61571232,18034817.32167767
2019-11-08,btc,1.54350145,18036417.32167221
2019-11-09,btc,1.54712396,18038217.32167221
2019-11-10,btc,1.58742033,18040292.32167221
2019-11-11,btc,1.52978275,18042179.82166675
2019-11-12,btc,1.5426696,18043867.32166129
2019-11-13,btc,1.5361222,18045554.82165583
2019-11-14,btc,1.51523438,18047667.32165037
2019-11-15,btc,1.48420069,18049642.32164491
2019-11-16,btc,1.48640991,18051492.32164491
2019-11-17,btc,1.4912036,18053417.32164491
2019-11-18,btc,1.43585132,18055167.32163945
2019-11-19,btc,1.42462588,18057004.82163399
2019-11-20,btc,1.41836156,18058779.82163399
2019-11-21,btc,1.33896278,18060492.32162853
2019-11-22,btc,1.28344958,18062142.32162307
2019-11-23,btc,1.29339001,18064304.82162307
2019-11-24,btc,1.22636138,18065942.32162307
2019-11-25,btc,1.26222308,18067504.82162307
2019-11-26,btc,1.26841696,18069029.82162307
2019-11-27,btc,1.33297166,18070767.32161215
2019-11-28,btc,1.31736129,18072804.82160669
2019-11-29,btc,1.37249236,18074504.82160669
2019-11-30,btc,1.33947241,18076079.82160668
2019-12-01,btc,1.31531292,18077817.32160668
2019-12-02,btc,1.29871273,18079629.82160122
2019-12-03,btc,1.29767248,18081604.82160122
2019-12-04,btc,1.28246605,18083692.32159576
2019-12-05,btc,1.31656246,18085504.8215903
2019-12-06,btc,1.34019312,18087317.32158484
2019-12-07,btc,1.33632666,18089254.82158484
2019-12-08,btc,1.33937263,18091104.82158484
2019-12-09,btc,1.30638835,18092954.82157938
2019-12-10,btc,1.28784015,18094804.82154116
2019-12-11,btc,1.28292787,18096454.8215357
2019-12-12,btc,1.28218893,18098117.32153024
2019-12-13,btc,1.29164777,18100017.32152478
2019-12-14,btc,1.26106197,18101904.82151478
2019-12-15,btc,1.26826677,18103454.82144478
2019-12-16,btc,1.22841184,18105417.32143932
2019-12-17,btc,1.18120445,18107179.82143386
2019-12-18,btc,1.30300236,18108854.8214284
2019-12-19,btc,1.27839546,18110817.32142294
2019-12-20,btc,1.28507153,18112767.32141748
2019-12-21,btc,1.27731542,18114967.32141748
2019-12-22,btc,1.33772206,18117079.82141748
2019-12-23,btc,1.30974111,18118867.32141202
2019-12-24,btc,1.29430833,18120429.82140656
2019-12-25,btc,1.28852354,18122029.82140656
2019-12-26,btc,1.28945009,18124117.32140656
2019-12-27,btc,1.29743017,18125929.8214011
2019-12-28,btc,1.30991222,18127792.3214011
2019-12-29,btc,1.32663778,18129729.8214011
2019-12-30,btc,1.29751611,18131804.82139564
2019-12-31,btc,1.28681852,18133617.32139018
2020-01-01,btc,1.28743526,18135792.32139018
2020-01-02,btc,1.24755453,18137554.82135472
2020-01-03,btc,1.31328518,18139667.32134926
2020-01-04,btc,1.31850725,18141767.32134926
2020-01-05,btc,1.31891454,18143804.82134926
2020-01-06,btc,1.39343235,18145492.3213438
2020-01-07,btc,1.45871525,18147692.32133834
2020-01-08,btc,1.44434936,18149467.32133834
2020-01-09,btc,1.40023893,18151429.82132742
2020-01-10,btc,1.45520178,18153292.32132196
2020-01-11,btc,1.43755242,18155329.82132196
2020-01-12,btc,1.46084233,18157217.32132196
2020-01-13,btc,1.45276596,18159004.82132196
2020-01-14,btc,1.57463765,18160817.3213165
2020-01-15,btc,1.56868373,18162704.82130558
2020-01-16,btc,1.55078627,18164692.32130012
2020-01-17,btc,1.58368313,18166679.82129466
2020-01-18,btc,1.58583813,18168329.82129466
2020-01-19,btc,1.54314165,18170204.82129466
2020-01-20,btc,1.53413892,18172104.8212692
2020-01-21,btc,1.5503965,18174017.3212692
2020-01-22,btc,1.53544323,18175967.32126374
2020-01-23,btc,1.48547764,18177954.82126374
2020-01-24,btc,1.49494018,18179854.82125828
2020-01-25,btc,1.4807681,18181904.82125828
2020-01-26,btc,1.52095733,18183692.32125828
2020-01-27,btc,1.5779271,18185304.82125828
2020-01-28,btc,1.64585254,18187079.82125282
2020-01-29,btc,1.64528656,18189079.82125282
2020-01-30,btc,1.67702648,18191029.82124736
2020-01-31,btc,1.64732688,18192829.82124736
2020-02-01,btc,1.650978,18194717.3212419
2020-02-02,btc,1.64356756,18196504.8212419
2020-02-03,btc,1.6319591,18198354.8212419
2020-02-04,btc,1.61069803,18200004.8212409
2020-02-05,btc,1.69086813,18201992.3212109
2020-02-06,btc,1.70571675,18203679.8212109
2020-02-07,btc,1.7097118,18205417.32121089
2020-02-08,btc,1.72664271,18207154.82121089
2020-02-09,btc,1.76640757,18209067.32121089
2020-02-10,btc,1.71346985,18210592.32121089
2020-02-11,btc,1.7792319,18212442.32121089
2020-02-12,btc,1.79208365,18214217.32121089
2020-02-13,btc,1.76851563,18215979.82121089
2020-02-14,btc,1.7883096,18217667.32121089
2020-02-15,btc,1.71075719,18219442.32121089
2020-02-16,btc,1.71695434,18221217.32121089
2020-02-17,btc,1.67061779,18223179.82121089
2020-02-18,btc,1.75425426,18225054.82121089
2020-02-19,btc,1.65794069,18226817.32121089
2020-02-20,btc,1.65435215,18228392.32121089
2020-02-21,btc,1.66881312,18230317.32121089
2020-02-22,btc,1.66379813,18232167.32120809
2020-02-23,btc,1.71384131,18233942.32120809
2020-02-24,btc,1.65765413,18235704.82120809
2020-02-25,btc,1.60369037,18237504.82120263
2020-02-26,btc,1.51151916,18239204.82120263
2020-02-27,btc,1.50901158,18241042.32120263
2020-02-28,btc,1.50435395,18243017.32120263
2020-02-29,btc,1.47581569,18244754.8212026
2020-03-01,btc,1.46928146,18246967.32120187
2020-03-02,btc,1.53109223,18248829.82116911
2020-03-03,btc,1.50704354,18250742.32116365
2020-03-04,btc,1.50859699,18252829.82115819
2020-03-05,btc,1.56090164,18254867.32115273
2020-03-06,btc,1.57478419,18256804.82114727
2020-03-07,btc,1.53210003,18258767.32114727
2020-03-08,btc,1.39731984,18260742.32114727
2020-03-09,btc,1.36296685,18262617.32111181
2020-03-10,btc,1.3667676,18264267.32111181
2020-03-11,btc,1.37532279,18265754.82111181
2020-03-12,btc,0.87746909,18267642.32111181
2020-03-13,btc,1.00230839,18269204.82111181
2020-03-14,btc,0.91943052,18270804.82107905
2020-03-15,btc,0.9586443,18272292.32107905
2020-03-16,btc,0.9005596,18273779.82107905
2020-03-17,btc,0.97465625,18275317.32107359
2020-03-18,btc,0.97098752,18276567.32104359
2020-03-19,btc,1.11612479,18277904.82103267
2020-03-20,btc,1.11275432,18279267.32100537
2020-03-21,btc,1.11317824,18280817.32099991
2020-03-22,btc,1.05120625,18282404.82099991
2020-03-23,btc,1.16908967,18283804.82099991
2020-03-24,btc,1.21902362,18285454.82099991
2020-03-25,btc,1.20405859,18286604.82099991
2020-03-26,btc,1.21539093,18288604.82096715
2020-03-27,btc,1.168733,18290542.32096169
2020-03-28,btc,1.12273873,18292229.82096169
2020-03-29,btc,1.06488351,18294117.32096169
2020-03-30,btc,1.16111925,18295954.82095623
2020-03-31,btc,1.16086021,18297942.32092347
2020-04-01,btc,1.20232747,18299854.82092347
2020-04-02,btc,1.2293196,18301767.32089617
2020-04-03,btc,1.22207588,18303417.32089071
2020-04-04,btc,1.24154011,18305379.82089071
2020-04-05,btc,1.22896481,18307567.32089071
2020-04-06,btc,1.31870276,18309167.32088525
2020-04-07,btc,1.29919781,18311267.32085239
2020-04-08,btc,1.33180003,18313067.32084693
2020-04-09,btc,1.3184332,18314992.32084693
2020-04-10,btc,1.24393645,18317029.82084693
2020-04-11,btc,1.24828502,18319017.32084693
2020-04-12,btc,1.26554137,18320929.82084693
2020-04-13,btc,1.24500204,18323067.32084693
2020-04-14,btc,1.24727346,18325167.32084693
2020-04-15,btc,1.20252464,18327279.82081963
2020-04-16,btc,1.29329091,18329204.82081895
2020-04-17,btc,1.28483033,18330792.32081895
2020-04-18,btc,1.31739282,18332767.32081895
2020-04-19,btc,1.29699559,18334667.32081895
2020-04-20,btc,1.24397211,18336679.82081895
2020-04-21,btc,1.2473842,18338542.32081895
2020-04-22,btc,1.29301523,18340179.82081895
2020-04-23,btc,1.35798226,18341954.82081895
2020-04-24,btc,1.3603772,18343754.82081895
2020-04-25,btc,1.36573263,18345454.82081895
2020-04-26,btc,1.39182404,18347167.32081895
2020-04-27,btc,1.40592618,18348929.82081895
2020-04-28,btc,1.40416612,18350854.82081895
2020-04-29,btc,1.57124906,18352667.32081895
2020-04-30,btc,1.54783671,18354354.82081895
2020-05-01,btc,1.58149669,18356117.32081895
2020-05-02,btc,1.60183196,18357967.32081895
2020-05-03,btc,1.58639791,18360067.32081895
2020-05-04,btc,1.58241067,18362042.32079165
2020-05-05,btc,1.59959352,18364017.32079165
2020-05-06,btc,1.64574813,18365942.32079165
2020-05-07,btc,1.76246608,18367779.82079165
2020-05-08,btc,1.73504927,18369492.32079165
2020-05-09,btc,1.68527866,18371192.32078165
2020-05-10,btc,1.53444392,18373317.32078165
2020-05-11,btc,1.51427708,18375098.57078164
2020-05-12,btc,1.55398556,18376011.07078164
2020-05-13,btc,1.64026769,18376754.82078164
2020-05-14,btc,1.72149026,18377467.32078164
2020-05-15,btc,1.63770129,18378248.57078164
2020-05-16,btc,1.64923495,18379036.07078164
2020-05-17,btc,1.69855053,18379673.57078164
2020-05-18,btc,1.7030904,18380473.57078164
2020-05-19,btc,1.70545218,18381192.32078164
2020-05-20,btc,1.66337697,18381911.07078164
2020-05-21,btc,1.58611169,18382729.82077618
2020-05-22,btc,1.60231403,18383423.57077071
2020-05-23,btc,1.60568496,18384167.32076525
2020-05-24,btc,1.54008682,18384892.32076525
2020-05-25,btc,1.55903037,18385673.57076525
2020-05-26,btc,1.54624899,18386448.57076525
2020-05-27,btc,1.60359036,18387311.07074865
2020-05-28,btc,1.67222784,18388129.82074308
2020-05-29,btc,1.64770853,18388923.57074308
2020-05-30,btc,1.69215433,18389898.57073751
2020-05-31,btc,1.64704955,18390836.07073751
2020-06-01,btc,1.77456298,18391673.57071021
2020-06-02,btc,1.65555855,18392479.82071021
2020-06-03,btc,1.67699652,18393348.57070464
2020-06-04,btc,1.70498933,18394292.32069918
2020-06-05,btc,1.67491159,18395411.07069918
2020-06-06,btc,1.67895972,18396636.07068826
2020-06-07,btc,1.69210512,18397629.82066096
2020-06-08,btc,1.6929366,18398642.32066096
2020-06-09,btc,1.69357425,18399642.32066096
2020-06-10,btc,1.71128591,18400667.32063366
2020-06-11,btc,1.60651966,18401823.57060636
2020-06-12,btc,1.63695561,18402842.32057906
2020-06-13,btc,1.63756141,18403829.82057906
2020-06-14,btc,1.61687359,18404892.32057906
2020-06-15,btc,1.63326898,18405754.82057906
2020-06-16,btc,1.64602728,18406692.32057906
2020-06-17,btc,1.63347313,18407554.82057906
2020-06-18,btc,1.61930293,18408323.57057906
2020-06-19,btc,1.601515,18409217.32057906
2020-06-20,btc,1.61343538,18410073.57057906
2020-06-21,btc,1.6005863,18410986.07056268
2020-06-22,btc,1.66795041,18411879.82056268
2020-06-23,btc,1.65453862,18412867.32056268
2020-06-24,btc,1.60043802,18413736.07056268
2020-06-25,btc,1.59283584,18414617.32056268
2020-06-26,btc,1.57369557,18415642.32053538
2020-06-27,btc,1.5467905,18416504.82053538
2020-06-28,btc,1.56486434,18417442.32053538
2020-06-29,btc,1.57752462,18418348.57053537
2020-06-30,btc,1.56990039,18419267.32053537
2020-07-01,btc,1.5861884,18420279.82050807
2020-07-02,btc,1.56106575,18421304.82048077
2020-07-03,btc,1.5561961,18422323.57048077
2020-07-04,btc,1.56620843,18423304.82048077
2020-07-05,btc,1.55815127,18424323.57048075
2020-07-06,btc,1.60183713,18425286.07048075
2020-07-07,btc,1.58667765,18426292.32044799
2020-07-08,btc,1.61561301,18427236.07044799
2020-07-09,btc,1.58050888,18428261.07044799
2020-07-10,btc,1.58940706,18429267.32044799
2020-07-11,btc,1.58104284,18430242.32044799
2020-07-12,btc,1.58969582,18431192.32044799
2020-07-13,btc,1.58057885,18432111.07044799
2020-07-14,btc,1.58381858,18433011.07042069
2020-07-15,btc,1.57234112,18433873.57040977
2020-07-16,btc,1.56130786,18434723.57040977
2020-07-17,btc,1.56536628,18435461.07037701
2020-07-18,btc,1.56854068,18436273.57037155
2020-07-19,btc,1.57544863,18437092.32037155
2020-07-20,btc,1.56656719,18437973.57037155
2020-07-21,btc,1.6036542,18438754.82035517
2020-07-22,btc,1.62670582,18439654.82031695
2020-07-23,btc,1.6387837,18440504.82031149
2020-07-24,btc,1.62771038,18441511.04295689
2020-07-25,btc,1.6530963,18442398.46415089
2020-07-26,btc,1.69125357,18443385.90973289
2020-07-27,btc,1.87222939,18444317.12879289
2020-07-28,btc,1.84950049,18445223.37879289
2020-07-29,btc,1.87484925,18446148.37875467
2020-07-30,btc,1.87475515,18446992.12875467
2020-07-31,btc,1.90517626,18447948.37875467
2020-08-01,btc,1.97908671,18448804.62875467
2020-08-02,btc,1.8599879,18449685.87873375
2020-08-03,btc,1.87772343,18450698.37871637
2020-08-04,btc,1.87038652,18451604.62871091
2020-08-05,btc,1.95126913,18452410.87871091
2020-08-06,btc,1.95155359,18453385.87871091
2020-08-07,btc,1.91764781,18454335.87870545
2020-08-08,btc,1.93742923,18455223.37870545
2020-08-09,btc,1.92470744,18456198.37870545
2020-08-10,btc,1.95320633,18457054.62870545
2020-08-11,btc,1.87194792,18458017.12870545
2020-08-12,btc,1.89982911,18458998.37870545
2020-08-13,btc,1.92924287,18459917.12870112
2020-08-14,btc,1.9265623,18460960.87865277
2020-08-15,btc,1.93989709,18461935.87865277
2020-08-16,btc,1.94366153,18462885.87865277
2020-08-17,btc,2.00437877,18463667.12865277
2020-08-18,btc,1.95013602,18464542.12865277
2020-08-19,btc,1.90751141,18465404.62862001
2020-08-20,btc,1.92666487,18466317.12861455
2020-08-21,btc,1.86965642,18467285.87857087
2020-08-22,btc,1.89433444,18468135.87855438
2020-08-23,btc,1.89095764,18469117.12855438
2020-08-24,btc,1.90603293,18470048.37854892
2020-08-25,btc,1.83853818,18470848.37854892
2020-08-26,btc,1.8556766,18471735.87854892
2020-08-27,btc,1.82960462,18472542.12854892
2020-08-28,btc,1.86186629,18473560.87852162
2020-08-29,btc,1.85563351,18474473.37852162
2020-08-30,btc,1.88762446,18475267.12852162
2020-08-31,btc,1.88187726,18476204.62852162
2020-09-01,btc,1.92471346,18477167.12852162
2020-09-02,btc,1.83478767,18478067.12852162
2020-09-03,btc,1.65212902,18478873.37852162
2020-09-04,btc,1.68560929,18479717.12852162
2020-09-05,btc,1.63131545,18480598.37849432
2020-09-06,btc,1.65140122,18481535.87849432
2020-09-07,btc,1.67005527,18482629.62849432
2020-09-08,btc,1.62894233,18483598.37849432
2020-09-09,btc,1.64757745,18484529.6284834
2020-09-10,btc,1.66531058,18485517.12847248
2020-09-11,btc,1.67381361,18486379.62847248
2020-09-12,btc,1.68190081,18487442.12847248
2020-09-13,btc,1.66341746,18488454.62847248
2020-09-14,btc,1.71735678,18489554.62847248
2020-09-15,btc,1.7348274,18490529.62847248
2020-09-16,btc,1.76292263,18491498.37846702
2020-09-17,btc,1.75667708,18492610.87846702
2020-09-18,btc,1.75269523,18493642.12846213
2020-09-19,btc,1.77573693,18494573.37844029
2020-09-20,btc,1.75066035,18495460.87782331
2020-09-21,btc,1.67690819,18496367.12781785
2020-09-22,btc,1.68568673,18497173.37781785
2020-09-23,btc,1.64062817,18498060.87781785
2020-09-24,btc,1.72053475,18498917.12781785
2020-09-25,btc,1.71066582,18499973.37744111
2020-09-26,btc,1.71935636,18500910.87720381
2020-09-27,btc,1.72167524,18501860.87680381
2020-09-28,btc,1.71621999,18502667.12650381
2020-09-29,btc,1.73140353,18503548.37650381
2020-09-30,btc,1.71995233,18504523.37650371
2020-10-01,btc,1.69356781,18505298.37650371
2020-10-02,btc,1.68748627,18506148.37649825
2020-10-03,btc,1.68506329,18507092.12649825
2020-10-04,btc,1.70216949,18508079.62649825
2020-10-05,btc,1.71835152,18508954.62649825
2020-10-06,btc,1.69012311,18509767.12649825
2020-10-07,btc,1.70039927,18510710.87649825
2020-10-08,btc,1.73638098,18511723.37649825
2020-10-09,btc,1.76179817,18512609.88549825
2020-10-10,btc,1.79700041,18513503.11999825
2020-10-11,btc,1.80770338,18514375.70034825
2020-10-12,btc,1.83284911,18515305.2681668
2020-10-13,btc,1.81348383,18516342.24390416
2020-10-14,btc,1.80880169,18517273.47788756
2020-10-15,btc,1.82050458,18518217.22786026
2020-10-16,btc,1.7940757,18519185.97786026
2020-10-17,btc,1.79732641,18520167.22786026
2020-10-18,btc,1.81665683,18520917.22786026
2020-10-19,btc,1.85166488,18521698.47786026
2020-10-20,btc,1.87699868,18522598.47786026
